stop_I,stop_id,code,name,desc,lat,lon,parent_I,location_type,wheelchair_boarding,self_or_parent_I
5780,4740219,V7419,Rasinkatu,Peijaksentie,60.32487,25.06715,,0,2,5780
5781,4740220,V7420,Rasinrinne,Rekolantie,60.3254,25.06896,,0,2,5781
5782,4740221,V7421,Rasinrinne,Rekolantie,60.32587,25.06965,,0,2,5782
5783,4740222,V7422,Hanabölentie,Koivukylänväylä,60.31541,25.07132,,0,2,5783
5784,4740223,V7423,Kytötie,Koivukylänväylä,60.31843,25.06179,,0,2,5784
5785,4740224,V7424,Kytökuja,Kytötie,60.31925,25.06135,,0,2,5785
5786,4740225,V7425,Vanha Myllypolku,Koivukylänväylä,60.31448,25.07788,,0,2,5786
5787,4740226,V7426,Vanha Myllypolku,Koivukylänväylä,60.3143,25.079,,0,2,5787
5788,4740227,V7427,Kytöpuiston koulu,Koivukylänväylä,60.31677,25.06715,,0,0,5788
5789,4740229,V7429,Hanabölentie,Ohratie,60.31447,25.07107,,0,2,5789
5790,4740230,V7430,Kiulukuja,Peijaksentie,60.32246,25.08175,,0,2,5790
5791,4740231,V7431,Koskenniska,Peijaksentie,60.32183,25.08353,,0,2,5791
5792,4740232,V7432,Maapallo,Koivukylänväylä,60.31914,25.05967,,0,2,5792
5793,4740233,V7433,Halmekuja,Halmekuja,60.31833,25.05958,,0,0,5793
5794,4740234,V7434,Kiulukuja,Peijaksentie,60.32318,25.07886,,0,2,5794
5795,4740235,V7435,Varvikkokuja,Kytötie,60.32494,25.06439,,0,2,5795
5796,4740237,V7437,Konttitie,Laurantie,60.32363,25.07618,,0,2,5796
5797,4740501,V0741,Koivukylä,Koivukylän puistotie,60.323635,25.059989,7595.0,0,0,7595
5798,4740551,V0746,Koivukylä,Koivukylän puistotie,60.323635,25.059989,7595.0,0,0,7595
5799,4750201,V7501,Onervantie,Laurintie,60.3279,25.09475,,0,2,5799
5800,4750202,V7502,Onervantie,Laurintie,60.32803,25.09629,,0,2,5800
5801,4750203,V7503,Teuvontie,Laurintie,60.32736,25.10289,,0,2,5801
5802,4750204,V7504,Tuulikintie,Laurintie,60.32423,25.10955,,0,2,5802
5803,4750205,V7505,Tuulikintie,Laurintie,60.3247,25.10919,,0,2,5803
5804,4750206,V7506,Pentintie,Laurintie,60.32138,25.11206,,0,2,5804
5805,4750207,V7507,Pentintie,Laurintie,60.32126,25.11231,,0,0,5805
5806,4750208,V7508,Kaukonkuja,Peijaksentie,60.31848,25.09669,,0,2,5806
5807,4750209,V7509,Nyyrikintie,Peijaksentie,60.31961,25.09455,,0,2,5807
5808,4750210,V7510,Nyyrikintie,Peijaksentie,60.3206,25.09284,,0,2,5808
5809,4750211,V7511,Tapiontie,Peijaksentie,60.32087,25.08958,,0,2,5809
5810,4750212,V7512,Tapiontie,Peijaksentie,60.32134,25.0874,,0,2,5810
5811,4750213,V7513,Kaukonkuja,Peijaksentie,60.31788,25.09712,,0,2,5811
5812,4750217,V7517,Päiväkummuntie,Peijaksentie,60.31596,25.10011,,0,2,5812
5813,4750218,V7518,Pentintie,Laurintie,60.320939,25.113219,,0,0,5813
5814,4750222,V7522,Päiväkummuntie,Peijaksentie,60.31618,25.09939,,0,2,5814
5815,4750299,V7599,Teuvontie,Laurintie,60.32767,25.10175,,0,2,5815
5816,4800201,V8001,Oskarintie,Rekolantie,60.3353,25.07702,,0,2,5816
5817,4800202,V8002,Oskarintie,Rekolantie,60.33558,25.07705,,0,2,5817
5818,4800203,V8003,Tervahaudantie,Rekolantie,60.33975,25.08047,,0,2,5818
5819,4800204,V8004,Tervahaudantie,Rekolantie,60.34075,25.08005,,0,2,5819
5820,4800205,V8005,Vesimiehentie,Otavantie,60.3439,25.08007,,0,2,5820
5821,4800206,V8006,Vesimiehentie,Otavantie,60.34348,25.07869,,0,2,5821
5822,4800208,V8008,Siriuksenpolku,Otavantie,60.34515,25.08249,,0,2,5822
5823,4810201,V8101,Maakotkanpolku,Urpiaisentie,60.34928,25.07708,,0,2,5823
5824,4810202,V8102,Korson asema,Urpiaisentie,60.34964,25.07699,7585.0,0,2,7585
5825,4810203,V8103,Korson asema,Korson asema,60.35029,25.07671,7585.0,0,2,7585
5826,4810204,V8104,Teeritie,Korsontie,60.35271,25.06532,,0,0,5826
5827,4810205,V8105,Teeritie,Korsontie,60.3526,25.06612,,0,2,5827
5828,4810206,V8106,Joutsentie,Korsontie,60.3531,25.06058,,0,2,5828
5829,4810207,V8107,Joutsentie,Korsontie,60.3529,25.06141,,0,2,5829
5830,4810208,V8108,Viklotie,Korsontie,60.35364,25.05589,,0,0,5830
5831,4810209,V8109,Viklotie,Korsontie,60.35341,25.0565,,0,2,5831
5832,4810210,V8110,Riekkotie,Teeritie,60.35169,25.06696,,0,2,5832
5833,4810211,V8111,Riekkotie,Teeritie,60.35058,25.06713,,0,2,5833
5834,4810212,V8112,Kulomäen koulu,Kulotie,60.34533,25.06672,,0,2,5834
5835,4810213,V8113,Kulomäen koulu,Kulotie,60.34548,25.06682,,0,2,5835
5836,4810214,V8114,Maauuninkuja,Maauunintie,60.34454,25.06311,,0,2,5836
5837,4810215,V8115,Maauuninkuja,Maauunintie,60.34441,25.06396,,0,2,5837
5838,4810216,V8116,Laulurastaantie,Kulorastaantie,60.34614,25.0581,,0,2,5838
5839,4810217,V8117,Laulurastaanpolku,Laulurastaankuja,60.34571,25.05606,,0,2,5839
5840,4810219,V8119,Vierumäen koulu,Lehmustontie,60.3572,25.05523,,0,2,5840
5841,4810220,V8120,Vierumäen koulu,Lehmustontie,60.35668,25.05364,,0,2,5841
5842,4810221,V8121,Sotkatie,Lehmustontie,60.35993,25.06364,,0,2,5842
5843,4810222,V8122,Kotkakuja,Lehmustontie,60.35894,25.06111,,0,2,5843
5844,4810223,V8123,Haikaratie,Teeritie,60.34757,25.06725,,0,2,5844
5845,4810224,V8124,Haikaratie,Teeritie,60.34788,25.06706,,0,2,5845
5846,4810225,V8125,Korso,Kulomäentie,60.34683,25.074,,0,0,5846
5847,4810226,V8126,Kulotie,Kulomäentie,60.34667,25.06689,,0,0,5847
5848,4810227,V8127,Kulotie,Kulomäentie,60.34677,25.06812,,0,0,5848
5849,4810228,V8128,Korson asema,Korson asema,60.35035,25.07627,7585.0,0,2,7585
5850,4810231,V8131,Heikantie,Asolanväylä,60.34492,25.07435,,0,2,5850
5851,4810232,V8132,Suojalantie,Kulomäentie,60.34731,25.05984,,0,0,5851
5852,4810233,V8133,Kalmuuri,Urpiaisentie,60.357657,25.078631,,0,0,5852
5853,4810234,V8134,Kalmuuri,Urpiaisentie,60.356821,25.07873,,0,0,5853
5854,4810236,V8136,Urpiaisentie,Urpiaisentie,60.359022,25.079546,,0,0,5854
5855,4810237,V8137,Urpiaisentie,Vallinojantie,60.359536,25.081574,,0,0,5855
5856,4810238,V8138,Heikantie,Urpiaisentie,60.34579,25.07516,,0,2,5856
5857,4810239,V8139,Korson asema,Urpiaisentie,60.351113,25.077546,7585.0,0,2,7585
5858,4810240,V8140,Korson asema,Urpiaisentie,60.35101,25.07761,7585.0,0,2,7585
5859,4810241,V8141,Suojalantie,Kulomäentie,60.34716,25.05985,,0,0,5859
5860,4810242,V8142,Lumo,Urpiaisentie,60.3525,25.07726,,0,2,5860
5861,4810243,V8143,Korson asema,Peltomyyränkuja,60.35276,25.07843,7585.0,0,2,7585
5862,4810244,V8144,Silfver,Kulomäentie,60.34678,25.04861,,0,0,5862
5863,4810245,V8145,Tavitie,Lehmustontie,60.36148,25.06622,,0,2,5863
5864,4810246,V8146,Tavitie,Lehmustontie,60.3615,25.066,,0,0,5864
5865,4810247,V8147,Lehmustontie,Lehmustontie,60.35473,25.05225,,0,2,5865
5866,4810248,V8148,Lehmustontie,Korsontie,60.35416,25.05255,,0,0,5866
5867,4810294,V8194,Tanhurinne,Urpiaisentie,60.354579,25.07853,,0,0,5867
5868,4810295,V8195,Tanhurinne,Urpiaisentie,60.354239,25.078374,,0,0,5868
5869,4810298,V8198,Korso,Kulomäentie,60.34674,25.07592,,0,0,5869
5870,4810299,V8199,Maakotkantie,Maakotkantie,60.34736,25.07515,,0,2,5870
5871,4810501,V0811,Korso,Metsolantie 2,60.350669,25.078111,7597.0,0,0,7597
5872,4810551,V0816,Korso,Metsolantie 2,60.350669,25.078111,7597.0,0,0,7597
5873,4820203,V8203,Venuksenkuja,Venuksentie,60.34321,25.09762,,0,2,5873
5874,4820204,V8204,Venuksenkuja,Venuksentie,60.34338,25.09789,,0,2,5874
5875,4820205,V8205,Marsinkuja,Venuksentie,60.34113,25.09689,,0,2,5875
5876,4820206,V8206,Kauriintie,Kulomäentie,60.34513,25.09491,,0,0,5876
5877,4820207,V8207,Maarukka,Pihkalantie,60.338954,25.103429,,0,2,5877
5878,4820208,V8208,Marsinkuja,Venuksentie,60.34133,25.09714,,0,2,5878
5879,4820210,V8210,Saturnuksenkuja,Kaakkoisväylä,60.33979,25.10148,,0,2,5879
5880,4820211,V8211,Vuohirinne,Murmelikuja,60.34527,25.10271,,0,2,5880
5881,4820212,V8212,Murmelikuja,Murmelikuja,60.34595,25.10529,,0,2,5881
5882,4820213,V8213,Maarukka,Pihkalantie,60.33849,25.10247,,0,0,5882
5883,4820214,V8214,Saturnuksenkuja,Kaakkoisväylä,60.33971,25.10071,,0,2,5883
5884,4820218,V8218,Venuksenpuisto,Uranuksenkuja,60.34362,25.10246,,0,2,5884
5885,4820219,V8219,Venuksenpuisto,Uranuksenkuja,60.34357,25.10374,,0,2,5885
5886,4820222,V8222,Kaakkoisväylä,Pihkalantie,60.33964,25.10486,,0,2,5886
5887,4820223,V8223,Kaakkoisväylä,Pihkalantie,60.34043,25.1051,,0,2,5887
5888,4820224,V8224,Uranuksenkuja,Pihkalantie,60.34237,25.10535,,0,2,5888
5889,4820225,V8225,Uranuksenkuja,Pihkalantie,60.34225,25.1052,,0,2,5889
5890,4830201,V8301,Siilireitti,Kulomäentie,60.3453,25.08927,,0,0,5890
5891,4830202,V8302,Siilireitti,Kulomäentie,60.34514,25.09151,,0,0,5891
5892,4830203,V8303,Minkkipolku,Minkkitie,60.34701,25.08337,,0,2,5892
5893,4830204,V8304,Minkkipolku,Minkkitie,60.34708,25.0832,,0,2,5893
5894,4830205,V8305,Korpikontiontie,Korpivaarantie,60.35501,25.08764,,0,2,5894
5895,4830206,V8306,Korpikontiontie,Korpivaarantie,60.35443,25.0863,,0,2,5895
5896,4830207,V8307,Peltomyyränkuja,Korpivaarantie,60.35331,25.08471,,0,2,5896
5897,4830209,V8309,Jokivarrenkuja,Norppatie,60.35221,25.10526,,0,0,5897
5898,4830210,V8310,Isonsiilinkuja,Metsolantie,60.35088,25.08547,,0,2,5898
5899,4830211,V8311,Isonsiilinkuja,Metsolantie,60.35094,25.08546,,0,2,5899
5900,4830212,V8312,Majavatie,Metsolantie,60.35122,25.09204,,0,2,5900
5901,4830213,V8313,Majavatie,Metsolantie,60.3513,25.09164,,0,2,5901
5902,4830214,V8314,Piisamikuja,Metsolantie,60.35088,25.10211,,0,2,5902
5903,4830215,V8315,Piisamikuja,Metsolantie,60.35086,25.09986,,0,2,5903
5904,4830216,V8316,Metsolantori,Metsolantie,60.3508,25.08228,,0,0,5904
5905,4830218,V8318,Metsolantori,Mäyräkuja,60.35126,25.08085,,0,2,5905
5906,4830219,V8319,Metsolanpolku,Otavantie,60.35056,25.08474,,0,2,5906
5907,4830220,V8320,Metsolanpolku,Otavantie,60.35017,25.08447,,0,2,5907
5908,4830221,V8321,Myyräpolku,Peltomyyränkuja,60.35275,25.08161,,0,2,5908
5909,4830222,V8322,Myyräpolku,Peltomyyränkuja,60.35267,25.0813,,0,2,5909
5910,4830223,V8323,Siriuksenpolku,Otavantie,60.34579,25.08404,,0,2,5910
5911,4830225,V8325,Korson sos.terv.as.,Korso,60.349587,25.079778,,0,0,5911
5912,4830294,V8394,Marsupolku,Norppatie,60.34935,25.1062,,0,0,5912
5913,4830295,V8395,Marsupolku,Norppatie,60.34851,25.10636,,0,2,5913
5914,4830297,V8397,Metsolantie,Norppatie,60.35087,25.10562,,0,2,5914
5915,4830298,V8398,Metsolanportti,Kulomäentie,60.34554,25.08651,,0,0,5915
5916,4830299,V8399,Metsolanportti,Kulomäentie,60.34672,25.08124,,0,0,5916
5917,4840203,V8403,Harmaahylkeentie,Leppäkorventie,60.3599,25.10471,,0,2,5917
5918,4840205,V8405,Lumikkotie,Leppäkorventie,60.35985,25.10057,,0,2,5918
5919,4840206,V8406,Ilvestie,Ilvestie,60.36194,25.09498,,0,2,5919
5920,4840207,V8407,Ilvestie,Ilvestie,60.36226,25.09425,,0,2,5920
5921,4840208,V8408,Hukantie,Kontiotie,60.36106,25.09133,,0,2,5921
5922,4840209,V8409,Hukantie,Kontiotie,60.36134,25.09133,,0,2,5922
5923,4840211,V8411,Vallinojantie,Leppäkorventie,60.35667,25.09026,,0,2,5923
5924,4840212,V8412,Jokivarrenkuja,Jokivarrenkuja,60.35293,25.10646,,0,0,5924
5925,4840213,V8413,Oravakuja,Vallinojantie,60.358379,25.0869,,0,0,5925
5926,4840214,V8414,Oravakuja,Vallinojantie,60.358305,25.087187,,0,0,5926
5927,4840216,V8416,Vallinojantie,Vallinojantie,60.35728,25.09013,,0,2,5927
5928,4840217,V8417,Kontiotie,Kontiotie,60.3588,25.0901,,0,2,5928
5929,4840218,V8418,Jänötie,Kontiotie,60.35991,25.09024,,0,2,5929
5930,4840219,V8419,Harmaahylkeentie,Leppäkorventie,60.35998,25.10439,,0,2,5930
5931,4840220,V8420,Leppäkorpi,Leppäkorventie,60.35954,25.10494,,0,0,5931
5932,4840221,V8421,Peuratie,Leppäkorventie,60.35971,25.09765,,0,2,5932
5933,4840222,V8422,Hirvitie,Ilvestie,60.36097,25.09653,,0,2,5933
5934,4840223,V8423,Hirvitie,Ilvestie,60.36065,25.09661,,0,2,5934
5935,4850201,V8501,Sorvatie,Sipoontie,60.34501,25.11781,,0,0,5935
5936,4850202,V8502,Sorvatie,Sipoontie,60.34513,25.11996,,0,0,5936
5937,4850203,V8503,Rauskutie,Sorvatie,60.34529,25.11796,,0,2,5937
5938,4850204,V8504,Jokivarren koulu,Sorvatie,60.34653,25.11326,,0,2,5938
5939,4850205,V8505,Jokivarren koulu,Sorvatie,60.34617,25.11334,,0,2,5939
5940,4850206,V8506,Nieriäisentie,Sorvatie,60.35037,25.11386,,0,2,5940
5941,4850207,V8507,Nieriäisentie,Sorvatie,60.35075,25.11402,,0,2,5941
5942,4850208,V8508,Nahkiaisentie,Jokivarrenkuja,60.35287,25.11271,,0,0,5942
5943,4850209,V8509,Nahkiaisentie,Jokivarrenkuja,60.35293,25.11242,,0,0,5943
5944,4850210,V8510,Haapalantie,Leppäkorventie,60.36021,25.11862,,0,0,5944
5945,4850211,V8511,Haapalantie,Leppäkorventie,60.36036,25.11878,,0,0,5945
5946,4860201,V8601,Siirakuja,Sääskitie,60.33735,25.1312,,0,2,5946
5947,4860202,V8602,Siirakuja,Sääskitie,60.33761,25.13086,,0,2,5947
5948,4860203,V8603,Sääskitie,Kimalaisentie,60.34003,25.12899,,0,2,5948
5949,4860204,V8604,Pistiäisentie,Kimalaisentie,60.33975,25.12921,,0,2,5949
5950,4860205,V8605,Vuokkotie,Kimalaisentie,60.34333,25.12705,,0,2,5950
5951,4860206,V8606,Vuokkotie,Kimalaisentie,60.343,25.1273,,0,2,5951
5952,4860207,V8607,Vaaksiaisenrinne,Korennontie,60.34049,25.13834,,0,0,5952
5953,4860208,V8608,Sipoontie,Sipoontie,60.34618,25.12936,,0,0,5953
5954,4860209,V8609,Sipoontie,Sipoontie,60.345648,25.128683,,0,0,5954
5955,4860211,V8611,Lahnatie,Lahdentie,60.35938,25.1277,,0,0,5955
5956,4860212,V8612,Ravuntie,Lahdentie,60.34735,25.12712,,0,0,5956
5957,4860213,V8613,Kuhatie,Lahdentie,60.35381,25.12674,,0,0,5957
5958,4860214,V8614,Kuhatie,Lahdentie,60.35468,25.12701,,0,0,5958
5959,4860215,V8615,Ravuntie,Lahdentie,60.34614,25.12675,,0,0,5959
5960,4860216,V8616,Siikatie,Siikatie,60.3582,25.14771,,0,2,5960
5961,4860217,V8617,Haukitie,Pitkäsiima,60.35687,25.13116,,0,2,5961
5962,4860218,V8618,Haukitie,Pitkäsiima,60.35661,25.12949,,0,2,5962
5963,4860219,V8619,Ahventie,Pitkäsiima,60.35598,25.13691,,0,2,5963
5964,4860220,V8620,Ahventie,Pitkäsiima,60.35607,25.13692,,0,2,5964
5965,4860223,V8623,Nikinmäen opetusp.,Sääskitie,60.34559,25.13249,,0,0,5965
5966,4860224,V8624,Perhotie,Sääskitie,60.3452,25.13308,,0,2,5966
5967,4860225,V8625,Paarmarinne,Perhotie,60.34486,25.14023,,0,0,5967
5968,4860226,V8626,Paarmarinne,Perhotie,60.34491,25.14009,,0,0,5968
5969,4860227,V8627,Lukkirinne,Perhotie,60.34492,25.14658,,0,0,5969
5970,4860228,V8628,Lukkirinne,Perhotie,60.3449,25.14691,,0,0,5970
5971,4860229,V8629,Lukkitie,Korennontie,60.342058,25.146987,,0,2,5971
5972,4860230,V8630,Lukkitie,Korennontie,60.34199,25.14701,,0,2,5972
5973,4860231,V8631,Sinisiiventie,Korennontie,60.34105,25.14113,,0,2,5973
5974,4860232,V8632,Sinisiiventie,Korennontie,60.34099,25.14079,,0,2,5974
5975,4860233,V8633,Mehiläisentie,Korennontie,60.33938,25.13317,,0,2,5975
5976,4860234,V8634,Mehiläisentie,Korennontie,60.33946,25.13387,,0,2,5976
5977,4860235,V8635,Pitkäsiima,Lahdentie,60.35681,25.12739,,0,0,5977
5978,4860236,V8636,Pitkäsiima,Lahdentie,60.35596,25.12691,,0,0,5978
5979,4860237,V8637,Perhotie,Perhotie,60.34486,25.13346,,0,2,5979
5980,4860238,V8638,Jokitie,Leppäkorventie,60.35978,25.12533,,0,0,5980
5981,4860239,V8639,Jokitie,Leppäkorventie,60.35993,25.1261,,0,0,5981
5982,4860240,V8640,Näkinkuja,Lahdentie,60.33591,25.12451,,0,0,5982
5983,4860241,V8641,Surviaisenkuja,Sääskitie,60.34367,25.13171,,0,0,5983
5984,4860242,V8642,Sipoontie,Sipoontie,60.34572,25.130623,,0,0,5984
5985,4860243,V8643,Särkitie,Siikatie,60.35602,25.13996,,0,2,5985
5986,4860247,V8647,Siikatie,Siikatie,60.35822,25.14772,,0,0,5986
5987,4860249,V8649,Peltotie,Lahdentie,60.34036,25.12565,,0,0,5987
5988,4860250,V8650,Särkitie,Siikatie,60.35599,25.14148,,0,2,5988
5995,4870201,V8701,Lehmustontie,Korsontie,60.35446,25.05036,,0,2,5995
5996,4870203,V8703,Vierumäentie,Korsontie,60.35477,25.04369,,0,2,5996
5997,4870204,V8704,Vierumäentie,Korsontie,60.35473,25.04276,,0,2,5997
5998,4870205,V8705,Haapanatie,Vierumäentie,60.3564,25.04229,,0,0,5998
5999,4870206,V8706,Haapanatie,Vierumäentie,60.35678,25.04156,,0,0,5999
6000,4870207,V8707,Räyskäkuja,Vierumäentie,60.36029,25.03591,,0,0,6000
6001,4870208,V8708,Räyskäkuja,Vierumäentie,60.35962,25.0369,,0,0,6001
6002,4870209,V8709,Ruokkitie,Vierumäentie,60.36346,25.03033,,0,0,6002
6003,4870298,V8798,Pilkkasiiventie,Vierumäentie,60.36209,25.03284,,0,0,6003
6004,4870299,V8799,Pilkkasiiventie,Vierumäentie,60.36186,25.03334,,0,0,6004
6005,4880201,V8801,Anttilantie,Lehmustontie,60.36867,25.075262,,0,0,6005
6006,4880202,V8802,Anttilantie,Lehmustontie,60.36804,25.07406,,0,0,6006
6007,4880204,V8804,Siepporinne,Lehmustontie,60.36436,25.06788,,0,2,6007
6008,4880205,V8805,Siepporinne,Lehmustontie,60.36503,25.06885,,0,2,6008
6009,4880206,V8806,Västäräkkikuja,Koivikontie,60.37136,25.07646,,0,0,6009
6010,4880207,V8807,Västäräkkikuja,Koivikontie,60.37234,25.07747,,0,0,6010
6011,4880208,V8808,Steinerkoulu,Anttilantie,60.36658,25.08115,,0,2,6011
6012,4880210,V8810,Satakielenaukio,Anttilantie,60.36471,25.08515,,0,2,6012
6013,4880211,V8811,Steinerkoulu,Anttilantie,60.36612,25.08191,,0,2,6013
6014,4880212,V8812,Satakielenaukio,Urpiaisentie,60.36464,25.08558,,0,2,6014
6015,4880213,V8813,Anttilantie,Anttilantie,60.36808,25.07539,,0,2,6015
6016,4880214,V8814,Vähämuori,Fallbackantie,60.370987,25.069537,,0,0,6016
6017,4880215,V8815,Vähämuori,Fallbackantie,60.370408,25.07124,,0,0,6017
6018,4900201,V9001,Länsisalmentie,Länsisalmentie,60.2549,25.13128,,0,0,6018
6019,4900202,V9002,Länsisalmentie,Kehä III,60.25511,25.12982,,0,0,6019
6020,4900203,V9003,Hetbackantie,Länsisalmentie,60.25638,25.14215,,0,0,6020
6021,4900208,V9008,Länsisalmi,Sotungintie,60.25836,25.14474,,0,0,6021
6022,4900209,V9009,Länsisalmi,Länsisalmentie,60.25796,25.14486,,0,0,6022
6023,4910201,V9101,Maalinauhantie,Keihästie,60.24324,25.10666,,0,2,6023
6024,4910202,V9102,Maalinauhantie,Keihästie,60.2434,25.10626,,0,2,6024
6025,4910203,V9103,Pallastunturintie,Länsimäentie,60.24755,25.11225,,0,2,6025
6026,4910204,V9104,Pallastunturintie,Länsimäentie,60.24714,25.11196,,0,2,6026
6027,4910205,V9105,Vartiotie,Länsimäentie,60.25174,25.11252,,0,2,6027
6028,4910207,V9107,Kilpakuja,Pallastunturintie,60.24237,25.111167,,0,0,6028
6029,4910208,V9108,Estepolku,Maalinauhantie,60.244568,25.108136,,0,0,6029
6030,4910209,V9109,Länsimäen kirkko,Kerokuja,60.24284,25.11288,,0,0,6030
6031,4910211,V9111,Länsimäen terveysas.,Keilakuja,60.241754,25.112916,,0,0,6031
6032,4910212,V9112,Suunnistajankuja,Pallastunturintie,60.246417,25.116612,,0,0,6032
6033,4910213,V9113,Suunnistajankuja,Pallastunturintie,60.246596,25.113567,,0,0,6033
6034,4910214,V9114,Lumikero,Pallastunturintie,60.243883,25.115877,,0,0,6034
6035,4910215,V9115,Kuulakuja,Länsimäentie,60.24494,25.11149,,0,2,6035
6036,4910216,V9116,Kuulakuja,Länsimäentie,60.24414,25.11054,,0,2,6036
6037,4910217,V9117,Keihästie,Länsimäentie,60.2422,25.10901,,0,2,6037
6038,4910218,V9118,Keihästie,Länsimäentie,60.24234,25.10881,,0,2,6038
6039,4910219,V9119,Vartiokuja,Vartiotie,60.250686,25.113905,,0,0,6039
6040,4910220,V9120,Rajakentänkuja,Rajakentäntie,60.246756,25.110503,,0,0,6040
6041,4910221,V9121,Maratontie,Länsimäentie,60.25047,25.11213,,0,2,6041
6042,4910222,V9122,Maratontie,Maratontie,60.25117,25.11059,,0,2,6042
6043,4910223,V9123,Estepolku,Maalinauhantie,60.245149,25.108408,,0,0,6043
6044,4910224,V9124,Kilpakuja,Pallastunturintie,60.242314,25.1114,,0,0,6044
6045,4910225,V9125,Rajakentänkuja,Rajakentäntie,60.246745,25.110755,,0,0,6045
6046,4910226,V9126,Länsimäen terveysas.,Pallastunturintie,60.241989,25.112743,,0,0,6046
6047,4910228,V9128,Lumikero,Pallastunturintie,60.244337,25.116344,,0,0,6047
6048,4920201,V9201,Pitkäniityntie,Sotungintie,60.27523,25.13787,,0,0,6048
6049,4920202,V9202,Pitkäniityntie,Sotungintie,60.27563,25.13748,,0,0,6049
6050,4920203,V9203,Kaivolanmäki,Sotungintie,60.2721,25.1386,,0,0,6050
6051,4920204,V9204,Kaivolanmäki,Sotungintie,60.27321,25.1384,,0,0,6051
6052,4920205,V9205,Nevaniityntie,Sotungintie,60.26836,25.13851,,0,0,6052
6053,4920206,V9206,Nevaniityntie,Sotungintie,60.269,25.13899,,0,0,6053
6054,4920207,V9207,Rapuojantie,Sotungintie,60.265003,25.140218,,0,0,6054
6055,4920208,V9208,Rapuojantie,Sotungintie,60.26487,25.14023,,0,0,6055
6056,4930201,V9301,Vaaralantie,Hakunilantie,60.26739,25.09956,,0,2,6056
6057,4930202,V9302,Kehä III,Hakunilantie,60.26963,25.10339,,0,2,6057
6058,4930203,V9303,Hakunilantie,Kehä III,60.26977,25.10163,,0,0,6058
6059,4930204,V9304,Vaaralantie,Hakunilantie,60.26826,25.10116,,0,2,6059
6060,4930205,V9305,Vaaralan Talkootie,Hakunilantie,60.26543,25.09705,,0,2,6060
6061,4930206,V9306,Vaaralan Talkootie,Hakunilantie,60.26621,25.09831,,0,2,6061
6062,4930208,V9308,Kirkkokuja,Hakunilantie,60.2631,25.09417,,0,2,6062
6063,4930209,V9309,Kirkkokuja,Hakunilantie,60.26285,25.09348,,0,2,6063
6064,4930210,V9310,Rajatie,Kuussillantie,60.26178,25.0887,,0,0,6064
6065,4930211,V9311,Rajatie,Kuussillantie,60.26223,25.09044,,0,0,6065
6066,4930212,V9312,Fazerintie,Länsimäentie,60.25641,25.112,,0,0,6066
6067,4930213,V9313,Fazerintie,Länsimäentie,60.25612,25.11173,,0,2,6067
6068,4930218,V9318,Fazerinkuja,Fazerintie,60.25851,25.10222,,0,0,6068
6069,4930219,V9319,Fazerinkuja,Fazerintie,60.25927,25.10128,,0,0,6069
6070,4930220,V9320,Fazerila,Fazerintie,60.25746,25.10541,,0,0,6070
6071,4930221,V9321,Fazerila,Fazerintie,60.258,25.10427,,0,0,6071
6072,4930225,V9325,Sakarakuja,Lahdentie,60.27255,25.09256,,0,0,6072
6073,4930226,V9326,Hiirakkorinne,Lahdentie,60.27535,25.09522,,0,0,6073
6074,4930229,V9329,Kuussillankuja,Kuussillantie,60.26043,25.09767,,0,2,6074
6075,4930230,V9330,Hiirakkorinne,Lahdentie,60.27502,25.09521,,0,0,6075
6076,4930231,V9331,Pitkäsuo,Länsimäentie,60.26263,25.116406,,0,0,6076
6077,4930232,V9332,Fazerintie,Länsimäentie,60.257703,25.111718,,0,0,6077
6078,4930233,V9333,Hakunilantie,Kehä III,60.270331,25.099303,,0,0,6078
6079,4930234,V9334,Pitkäsuo,Kehä III,60.262746,25.117621,,0,0,6079
6080,4940201,V9401,Sotungin koulu,Sotungintie,60.27995,25.12467,,0,0,6080
6081,4940202,V9402,Sotungin koulu,Sotungintie,60.2793,25.12528,,0,0,6081
6082,4940203,V9403,Hakunilan uimahalli,Hakunilantie,60.28061,25.11721,,0,2,6082
6083,4940204,V9404,Ravurinpolku,Hevoshaantie,60.27641,25.11153,,0,2,6083
6084,4940205,V9405,Ravurinpolku,Hevoshaantie,60.27662,25.11215,,0,2,6084
6085,4940206,V9406,Hevoshaantie,Hevoshaantie,60.2751,25.10886,,0,2,6085
6086,4940207,V9407,Hevoshaantie,Hevoshaantie,60.27485,25.10877,,0,2,6086
6087,4940208,V9408,Vuorilehdonkuja,Hevoshaantie,60.27165,25.10582,,0,2,6087
6088,4940209,V9409,Vuorilehdonkuja,Hevoshaantie,60.27158,25.10579,,0,2,6088
6089,4940210,V9410,Pitkäsentie,Kyytitie,60.28073,25.09603,,0,0,6089
6090,4940211,V9411,Pitkäsentie,Kyytitie,60.28111,25.09442,,0,0,6090
6091,4940212,V9412,Liinakkokuja,Kyytitie,60.27969,25.10342,,0,2,6091
6092,4940213,V9413,Liinakkokuja,Kyytitie,60.28017,25.10204,,0,2,6092
6093,4940214,V9414,Raudikkokuja,Hakunilantie,60.27791,25.10567,,0,2,6093
6094,4940215,V9415,Säkäkuja,Kyytitie,60.27901,25.10592,,0,2,6094
6095,4940216,V9416,Raudikkopolku,Hakunilantie,60.2763,25.1043,,0,2,6095
6096,4940217,V9417,Raudikkopolku,Hakunilantie,60.27631,25.1045,,0,2,6096
